fid,ALH Mean,ALH Max
ckz3w19jd00173867sbg0jtqu,0.026945963784231267,1.1502154716616664
cl1xjpcyp00033f6bjim1p67v,0.07075967693108587,4.471422110357699
cl1xjpgtn00073f6bywfj7mmu,0.0,0.0
cl1xjpl2g000b3f6bw2201tgt,0.0,0.0
cl1xjppwx000f3f6badczuxde,0.0,0.0
cl1xjpyua000j3f6bm88dbeo1,0.0,0.0
cl1xjq2wa000n3f6bm0y9yd49,0.0,0.0
cl1xjq75s000r3f6bsg655wl7,0.0005153789013648571,0.42440740040220193
cl1xjqd2e000v3f6bu8wn4l6o,0.005947709874571159,1.6917246581771275
cl1xjqgt5000z3f6bzn3yijdo,0.0,0.0
cl1xjqp7y00133f6bk6y0p790,0.014846618519018775,1.5046523415345634
cl1xjqvi800173f6bjzevd5tf,2.063377410864934e-05,0.030269746617388585
cl295vtxc00033g6crzr893pn,0.0,0.0
cl295wlki00073g6cuiy8wn1n,0.002756984026501114,0.23158665822609356
cl2969hqg000b3g6cw9vx081g,0.0085403978769714,1.502039882479386
cl2a5n8ms00033g6clsnps8u7,0.0006539043476201686,0.10311186935136685
cl2a5u9v400073g6cm5x4iwo2,0.009699291627413167,0.8237670293740914
cl2a5xma9000b3g6ceejjo0ph,0.01431097560009345,1.780095372809646
cl2a6nci700033g6c7yixzr9l,0.0,0.0
cl2a6py2n00073g6cnob04h41,0.008193067040746568,0.3315718703640012
cl2a6rshg000c3g6c2xuokow7,0.0,0.0
cl2a6vz91000g3g6c02ywhb1a,0.04929719260271202,2.7118922485784847
cl2a6y0r6000k3g6cjw7il1ik,0.0004987925806038316,0.19841704589600329
cl2a7mwlw00033g6cv2i3nh16,0.026133150398818646,0.7249747179041285
cl2a7r1ve00073g6cxsd3pao4,0.0,0.0
cl2a7sm0q000b3g6c73p60mng,1.3799080073035908,9.705156152342557
cl2a7u7o5000f3g6czlbiqfu0,0.016220505458145865,1.415790815164566
cl2a7vpmo000j3g6cz26uef4q,0.4051342048314137,3.241222951139138
cl2a7xq6p000n3g6ce4il92vk,0.0,0.0
cl2a835jz000s3g6cjsdd884g,0.14366665664498376,8.446709590325458
cl2a86aln000w3g6cdjirqvay,0.12390994168986479,7.062866676322292
cl2a8lcvo00103g6c4q2lkpmh,0.0664595920566487,0.4901594016330921
cl2a8moso00143g6c34pyvkh8,0.0,0.0
cl2ewu5dm00033g6cvqqqnpfi,0.0,0.0
cl2ewwp0400073g6c8p35lcgv,0.12251439004025103,1.5582074094717815
cl2ewyr6y000b3g6cxz12248a,0.0,0.0
cl2ex0asw000f3g6cjsegcvfe,0.10944467241045164,2.7060320317844178
cl2ex5yos000j3g6cdfu69tvz,0.39042437120654677,8.411855115738806
cl2exbmcs000n3g6ch02xn4u6,0.0,0.0
cl2exdu9p000r3g6ca3vbxfj7,0.002846615760311928,0.24196233962651387
cl2exh1ew000z3g6c561hq8tb,0.025386951778461668,1.7387882308372316
cl2exlnvr00173g6cz76vbqsh,0.027881473590205687,1.9865066639037483
cl2exps2s001b3g6cx061rbzn,0.0688353923569036,1.5832140242087829
cl2exruud001g3g6cfd8t0xrb,0.03299145620640464,2.919623274105289
cl2ext5pq001k3g6cagkd26ha,0.0,0.0
cl2k3fdbi00033g6ce3bcsbit,0.25125662824211326,3.5583757107089045
cl2k3jhak00073g6c1735cvtz,0.0,0.0
cl2k3myz3000c3g6czbz9va5l,0.028724644173177022,2.834923883081525
cl2k7uim400033g6c3pp7yv4o,0.05288263740329461,2.168188133535079
cl2k7y4kd00073g6cw86te1s6,0.0,0.0
cl2k809dj000b3g6cm1hbjwsd,0.0,0.0
cl2k82q9b000f3g6cklmbdzii,0.0,0.0
cl2k85k3m000j3g6c1e4x9h56,0.0,0.0
cl2k88mdi000n3g6cm4ynh2gx,0.07535059000536107,6.180981576254384
