fid,total_displacement,VSL,total_frames,frames_present_by_fid,total_distance,VCL,VAP,class,WOB,LIN,STR
ckz3vrae0000f3867229d9uf9,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jyjbuf006p3r6cmo04geoy,319.6745849731846,20.159658511822453,1470,778,806.4366525238831,50.79099739546308,41.92099860004347,0,82.5362775880201,39.691401125395544,48.08964286409329
cl3jyjemv006t3r6c4wkaaj1q,54.37659640057575,3.4291547279642365,1470,778,312.83718013998345,19.703112887993818,15.589495329301377,0,79.12199162600803,17.40412668524986,21.996573048256014
cl3jyjirk006x3r6c8cantkc1,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jyjmr700713r6cv9p7151g,0.0,0.0,1470,778,6.25,0.3936375321336761,0.37788923115037654,0,95.99928876244668,0.0,0.0
cl3jyjqsk00753r6ct7wlfs2m,8.838834764831844,0.5574039941785848,1470,778,8.838834764831844,0.5566875366025198,0.5465042280061313,0,98.1707317073169,100.12870012870012,101.99445230501148
cl3jyjuin00793r6c0ivxhro1,333.36262892098614,21.02286849051264,1470,778,1588.1206771690129,100.02302465460365,70.2829851429045,0,70.26680645341759,21.01802916189362,29.911746701947006
cl3jyjxya007d3r6c1mordt7r,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jykglr007h3r6cenftbah7,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jykk29007l3r6ci46ldy36,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jyknud007p3r6cndynxu40,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jyks00007t3r6cqyitm730,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jykvab007x3r6crwwlde72,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jyl2yq00813r6codsf3poo,4.1666666666667425,0.26276276276276755,1470,778,4.1666666666667425,0.2624250214224555,0.26037126038523195,0,99.21739130434618,100.12870012870015,100.9184970622323
cl3jyl6c200853r6c9m4njl4w,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jyn1rs00893r6cakfm6vm5,29.462782549439567,1.8580133139286212,1470,778,31.258118569025356,1.9686989844244762,1.958089913427537,0,99.46111258852298,94.37772501679771,94.88907027135762
cl3jyn60x008d3r6cku0rkrip,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jyn97i008h3r6culswt5n8,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jyo2e4008l3r6ce4fu6kem,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jypfh6008p3r6c7zik87uh,11.64618738281133,57.06631817577552,1470,11,20.47851981207441,91.22249734469511,5.187847106888883,0,5.687025961683533,62.55728557851646,1099.9999999999577
cl3jyqf4u008t3r6cb8djnuyz,0.0,0.0,1470,778,0.0,0.0,0.0,0,0.0,0.0,0.0
cl3jyxafo00913r6cnezfj168,573.7342650953004,46.0114222416853,1470,612,1067.0704253672495,85.43537719443665,58.086612335061375,0,67.98894584718218,53.85523392373043,79.21175016418125
cl3jz538s00953r6cklgxwd48,786.4831673783265,152.3228268835494,1470,254,836.3570428142369,161.34446888936066,150.9057708988828,0,93.5301792107692,94.40845907646347,100.93903366069156
cl3jz71z600993r6cgh4i02wf,29.333599667351553,1.8498666456888366,1470,778,29.987806487558306,1.888692182378351,1.8782747358338618,0,99.44843068438125,97.94431633424654,98.4875434033662
cl3jz8aib009d3r6ciaa2pppn,54.41649119420415,4.550184417262804,1470,587,133.3040687580345,11.127596880994362,8.45974493034677,0,76.02490475545343,40.89098900621029,53.78630744457077
cl3jzfaz9009h3r6c2pqqbady,540.6290141148345,147.99341727165861,1470,180,718.0307952211193,195.4639386990825,147.11292865450244,0,75.26346273057732,75.71392363043245,100.59851205819173
cl3k0tu4r009l3r6cmuk4qbb9,568.8224923275958,40.33618252395397,1470,692,1973.4252845055573,139.73676147510452,88.22523894579295,0,63.13674226771826,28.86583465807619,45.7195503304187
