fid,total_displacement,VSL,total_frames,frames_present_by_fid,total_distance,VCL,VAP,class,WOB,LIN,STR
ckz3w7jvs001b3867v3h4p4s2,68.78155841341326,2.8461334515895143,1440,1161,85.04878531095011,3.516228850065121,1.4577828700037314,0,41.45870283661239,80.9427819675845,195.23713099895522
cl4dmy6pl0007356fb5434fln,85.03471513316063,3.5186778675790604,1440,1161,86.52170847437972,3.57712489816557,2.6575038062476817,0,74.2916135696159,98.36608918473932,132.40537452126293
cl4dmz269000a356fbourf6gh,72.22889926399877,12.25083803771004,1440,284,72.71895598588108,12.290527772261592,6.3973039984046665,0,52.050685836638344,99.67707054337302,191.5000137677544
cl4dmzfpu000e356febbq1mdv,109.6078869830492,4.535498771712381,1440,1161,120.57306170727342,4.9849327837632424,2.907291585654775,0,58.32158048598587,90.98415100972387,156.00426163276992
cl4dmznh7000h356fz64w6qfx,13.975424859373685,0.5782934424568421,1440,1161,13.975424859373685,0.5777953430232015,0.5753899504416632,0,99.58369470945327,100.08620689655172,100.50461291737025
cl4dmzugt000l356fsxuain4w,17.179606773406874,0.7108802802789052,1440,1161,17.179606773406874,0.7102679802958914,0.7069763161235629,0,99.53656024716796,100.08620689655172,100.55220579053457
cl4dmzzr5000o356f0nurzmg1,153.33389945547674,6.3448510119507615,1440,1161,161.14270167038205,6.662230560015796,4.877790357124575,2,73.21557417119786,95.23613682825949,130.07633677169775
cl4dn074j000r356ft1vyetoc,40.019526483955296,1.6559804062326329,1440,1161,41.28842076879669,1.7070148121466333,1.0340333135794115,0,60.575532574264955,97.01031264926033,160.14768426563438
cl4dn0l0k000u356f5463x7v8,106.71873729054752,4.41594774995369,1440,1161,131.05464319437135,5.418279821989513,5.358302528307225,0,98.89305654833704,81.5009171736025,82.41318452298661
cl4dn0osn000x356fvfwvgmvh,54.206715963573714,2.243036522630636,1440,1161,57.21669166518731,2.3655479758216975,1.477282691005199,0,62.44991461194312,94.82101168764055,151.83529437445645
cl4dn0tn50010356fijf6pqfh,543.777936702515,81.82238545993957,1440,320,994.8152984606331,149.222294769095,115.07482846793862,0,77.1163777142043,54.8325473660291,71.10363452137265
cl4dn10tn0014356fmstmdw3n,122.49220496740914,5.068642964168654,1440,1161,147.764603606136,6.109130898444899,4.208233828601204,0,68.8843290241567,82.96831494409285,120.44584903338047
cl4dn16y20017356flmtqfcq9,22.14613710986381,0.9163918804081576,1440,1161,24.59838217935857,1.0169873769243853,0.4947728033295505,0,48.65083034028038,90.10848130480707,185.21468323265572
cl4dn1d6p001a356fofmctpok,148.6338248478082,6.150365166116201,1440,1161,173.04560042150624,7.154340069106201,5.314130638056585,0,74.27841822901333,85.96691108764378,115.7360551521073
cl4dn1ntd001e356f6imbmn4c,12.147816447594392,0.5026682667970093,1440,1161,15.075141619791168,0.6232616690352938,0.6160592924426297,0,98.84440565648579,80.65124036507119,81.5941376038606
cl4dn1s7s001h356fqxy6oas6,0.0,0.0,1440,1,0.0,0.0,0.0,0,0.0,0.0,0.0
