fid,total_displacement,VSL,total_frames,frames_present_by_fid,total_distance,VCL,VAP,class,WOB,LIN,STR
ckz3vb89a00073867yfftbbpw,504.5764949302644,107.96614957023125,1470,230,714.0337474777435,152.12023315830191,125.84383392560005,0,82.72655866536986,70.97422041016576,85.79375421290943
cl4usaxoi001q356pdh79ca33,1246.6317466700243,42.776579542598874,1470,1393,10056.781034007523,353.756116774134,208.92220653063808,0,59.05825980785249,12.092110217817332,20.474884050358604
cl4usazue001u356pderw22y6,116.48982132453555,3.885637334855168,1470,1469,11273.210204003377,376.02947583129037,208.21660698376473,0,55.372416357377084,1.0333331785401048,1.8661515001818
cl4usb282001y356py28e83k8,641.9583008805513,36.876854329597904,1470,854,2294.812827544349,131.6695884656594,122.4835368303713,0,93.02340673929889,28.007115963012,30.10760081223735
cl4usb4wg0022356ps8a9025m,117.63456390449196,3.92382139640579,1470,1470,2889.6423591356934,96.32141197118979,87.86344996848952,0,91.21902199146531,4.073675121767758,4.465817581500602
cl4usb6ng0026356pf3k6k434,192.17832521009117,29.335632197179027,1470,309,1477.6508362137029,234.3200355160888,177.3522379814972,0,75.68803819565822,12.519472409846403,16.54088639143057
cl4usbb0x002a356pyr8253q8,11.073068554931936,3.45592585472398,1470,158,1069.525405619141,331.6882587046704,230.8878167905283,0,69.60988540631668,1.041919864218371,1.4967987062995836
cl4usbdkt002e356pzvsr14tx,247.99762333650605,69.0447928607318,1470,177,1274.395274251711,352.7986917419991,244.06763021135012,0,69.1804238293027,19.570592090297232,28.289205250586708
cl4usbg9j002i356pin0pkj5s,206.61006029206058,266.4182356397623,1470,39,261.1980582603477,328.17191935274457,167.2096184303859,0,50.95183608645566,81.18252048049102,159.33188421853842
cl4usbi3i002l356p8slezp38,97.67812255054865,3.258153849541786,1470,1470,2711.5744396759305,90.38581465586437,82.00245605774262,0,90.72491780923743,3.6047181318737964,3.973239346938015
cl4usbk4d002p356pvaqhzex9,1048.529476218957,53.574498784910205,1470,960,2986.3710296039553,152.42935463603524,140.86057859921837,0,92.41040148438577,35.147100709593154,38.033706319879826
cl4usblrm002t356p6kxea2n0,537.7553091968915,30.56845725133142,1470,863,6614.659067877819,375.57160408576266,245.45123872753516,0,65.35404595483895,8.139182227512345,12.453983695419092
cl4usbn80002x356pbrt4wcrm,28.942591644687113,0.9654097961808499,1470,1470,86.96119614445246,2.898706538148416,1.6369268951338187,0,56.47094224927736,33.30484764413293,58.97696464336776
cl4usboop0031356pqrsxb2f6,521.1769699706404,34.27875372961259,1470,746,2176.0692051644514,142.93215958854978,130.35971153481057,0,91.20390534227514,23.982533971562997,26.29551210725023
cl4usbqdt0035356pwch60gw6,224.15446837938438,267.8919256241423,1470,42,262.5817356583053,306.3453582680229,153.71362351258378,0,50.17657991674189,87.44768555943403,174.2798845687294
cl4usbskl0039356p9exjtlyn,691.8995905496532,23.079019698388706,1470,1470,6039.282120249841,201.30940400832804,150.36818272780758,0,74.6950613005575,11.464451853145391,15.348339841391661
cl4usbunz003c356pzoktv3qj,803.41947692521,133.44933684520439,1470,296,1223.8523945697725,202.59718693891506,148.60419293510927,0,73.34958356549878,65.86929407141304,89.80186508161144
cl4usbw44003f356pwg5sf7dx,227.38416617649037,16.779855636518114,1470,665,2684.9192601245118,197.83615600917454,152.43254953539838,0,77.04989452399661,8.481693121726423,11.008052865127366
cl4usbxlv003i356pyym416f2,0.0,0.0,1470,2,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4usbywn003m356pzuko8bto,52.45699296672569,1.7497567429336685,1470,1470,126.45777622006436,4.215259207335479,4.133458246396322,0,98.05940852233226,41.510062771198186,42.331545128323505
cl4usc0d9003q356p8zx80o59,173.41794809713966,38.10528904376611,1470,224,909.2840128945121,198.90587782067453,149.3678949895763,0,75.09476171651416,19.1574474627242,25.511030363268695
cl4usc2ch003u356pogg4d2mq,229.70108142008297,43.96622261556276,1470,257,982.6134365918862,187.3465307120717,162.68897045050608,0,86.83852849164245,23.46786057284048,27.02471009178729
cl4usc4it003y356prri1ox7q,776.4784844447113,114.25659380717974,1470,334,1708.949813402376,250.71419418178576,226.63474101049326,0,90.39565619733793,45.572447216265516,50.414421592093696
cl4usc6k70042356pmc7vv3ki,187.87578084409313,131.51304659086517,1470,71,506.9563792503053,349.87130398964734,156.90782211715967,0,44.84729679968339,37.58897774444418,83.81548148228534
cl4usc8vo0046356pefb2iqhk,159.786369968711,652.46101070557,1470,13,178.01768852331483,670.9897490494176,125.88217973745897,0,18.760671070727177,97.23859591445367,518.3108618442648
cl4usc9tf004a356pwuwogc14,361.78689437905916,67.92167748878889,1470,262,412.70520830766833,77.18532521784638,71.61806869291694,0,92.78715674356943,87.9981749083625,94.83874492625962
cl4uscb2f004e356pze7aeb88,339.8659994313119,11.336578605945732,1470,1470,2591.712718235754,86.39042394119181,67.79608373593057,0,78.47638736219318,13.12249447191373,16.721583285108803
cl4w68esd0003356pk1jpkknr,1062.206352395543,204.1102402642416,1470,256,1650.5217812463775,315.9201846916895,233.16204021061498,0,73.80409720833785,64.60816692147587,87.54008160156306
cl4w6cynw0007356pjvr1s7r7,38.65411524016557,51.19058504778683,1470,38,130.20526066644027,167.89625717514667,79.54903562001282,0,47.379874309543744,30.48941406382016,64.35098131460991
cl4w6e4s1000b356pojtp6w4u,124.17260891821327,5.597477310940617,1470,1088,7480.981065292363,336.9191840067333,214.0914487146447,0,63.5438582536654,1.6613709093005378,2.6145263365475686
cl4w6sh8g000f356p0kk7xfkd,264.6345914915299,87.02748310795278,1470,150,772.6819086587656,252.40942349519676,178.1574824583316,0,70.58273815269098,34.478698102017916,48.84862645514045
cl4w6ur9q000j356pxf09lrb1,105.2908092565011,19.54261232412331,1470,227,1722.3464752820767,371.7840409199196,184.00210894981464,0,49.49166416464007,5.256441959092238,10.620863225786955
cl4w7c4c2000n356p72nbbpg2,1249.7169818491793,94.79277416503062,1470,647,3533.966813792364,267.64199980807706,188.8974631844539,0,70.57840821691292,35.417749917055396,50.182131918027785
cl4w7p8ng0004356pnhhv0bcn,796.875680827596,172.77393079890356,1470,227,1293.3415739731163,279.1794586990427,196.29692215663215,0,70.31209354418927,61.88633347310664,88.01662751545398
cl4w8yyze0008356psyneitgt,80.31648552583863,10.275477260485882,1470,360,2463.3999901882435,335.2961097756221,188.39474510127218,0,56.187572598842465,3.064597816945196,5.454227109658642
cl4wcwssn0003356pn6o6du9z,6.336210969060639,7.05623494281753,1470,45,335.1277937047067,364.91693092290285,180.08990968644457,0,49.35093289066731,1.9336551266535569,3.918173402998078
cl4wcy8rl0007356p54sq9ug1,993.3743175269946,151.63657806486833,1470,319,2256.5049148526655,346.6104728143593,207.89007280507641,0,59.97801252716909,43.74841211046822,72.94074989672406
cl4wd41vi000b356pvx4c10zb,457.3106488087599,93.36759079845514,1470,210,1241.375534895339,289.6542914755791,157.58544951418398,0,54.404665890292904,32.23414723904652,59.24886535292162
cl4wd9i8e000f356pe590i8ut,642.7117098776783,79.72879438988922,1470,396,1968.8365365127277,243.6186623462719,176.4678257347525,0,72.43608680681724,32.726882916943865,45.180357415254264
cl4wdgiko000j356pm7wolntr,73.65695637359867,189.9574138055966,1470,20,77.23139127471977,189.21690862306346,93.47957681650615,0,49.403395022548224,100.39135254239264,203.20739596251025
cl4wdhklb000n356p0bpdooil,62.71663843120991,61.462305662585706,1470,51,254.3446905001473,244.37038891190628,164.08968473905105,0,67.14794106998134,25.151290193650432,37.456532237433535
cl4wdk2d5000r356po224jy4v,830.0619381591688,122.14124615555336,1470,333,1442.2977497294855,212.22999920944383,181.5849516999763,0,85.56045440153596,57.55135777718945,67.26396929485722
cl4wdr3rc000v356p692k64uc,29.828793881825696,12.492400856491102,1470,118,692.0177189406688,287.36329006858284,171.08869609168363,0,59.53742249083075,4.34725007968472,7.301710248464708
cl4wduqh30010356pp93irp8n,28.202054938918526,5.09926454615132,1470,270,1713.468110713135,310.9627312034949,180.64562683236758,0,58.09237207726754,1.6398314120846678,2.8227998848171665
cl4wdyxps0014356pjz6ua97y,22.75034340400162,61.93149037755996,1470,19,122.3216802493209,315.46117537982764,68.60476308261616,0,21.74745053809342,19.632048318780278,90.2728726035829
cl4we1r3j0018356pbsxv13je,586.968768393553,57.63821573403626,1470,500,2965.5588992035377,290.6247721219467,200.55179595363134,0,69.0071236836891,19.8325198892031,28.73981529807019
cl4wewudt0004356hktwxfdv8,53.400023408234574,25.652952421602883,1470,103,455.5738521791783,216.72930831824988,148.89219692189266,2,68.69961339204582,11.83640210946161,17.229212109120912
cl4wf5h0u004r356hwjzzj19a,1302.0191650855222,162.33826740252056,1470,394,2716.2358546684695,337.8059819257741,190.22151015084992,0,56.31087675429241,48.05665858166805,85.34169835671196
cl4x04d1f0003356p1ugtmarb,151.1314388390303,22.508937699430042,1470,330,2139.626174325042,317.7020683088699,228.00404453873267,0,71.76662265763632,7.084920101164357,9.872165971865595
cl4x0drzi0007356pxym7gn3b,532.2712814100427,188.994875283276,1470,139,860.1443571594964,303.21635612097356,185.33865473937382,0,61.12422730435745,62.33003974491176,101.97272422692589
