fid,total_displacement,VSL,total_frames,frames_present_by_fid,total_distance,VCL,VAP,class,WOB,LIN,STR
ckyw7vqeb000j3867v1k4y9wh,9.603692143013395,0.32034099047491926,1470,1470,13.541666666666629,0.4513888888888877,0.400493238868163,0,88.72465599540867,70.96785019752076,79.98661634844008
ckywzs7c60003386lx8xpyitp,3.2940392293420633,0.10987605325919748,1470,1470,32.52837734504693,1.0842792448348977,0.9241640132322756,0,85.23302623698173,10.133556810443995,11.889237374100357
ckywzsbvn0006386lup64vzl3,489.773899082242,83.04124932536283,1470,290,1258.6639068968675,212.6707980618845,168.74240786370157,0,79.34441841639193,39.046850852179,49.21184329219587
ckywzsgpn000a386l8p612lq2,359.96630098833174,12.007044757269064,1470,1470,3344.820356685224,111.49401188950748,99.46056672004839,0,89.20709286039107,10.769228368217888,12.072166038491703
ckywzsjng000e386l0x3csdzp,764.7968877511787,231.327453702517,1470,163,915.086603175313,275.08738377662786,198.91133507775675,0,72.30841790958817,84.09235295587234,116.29676791022916
ckywzsptj000i386l97i7pdnr,30.970976556913516,1.0330686530216218,1470,1470,756.1477432729694,25.204924775765647,22.911099875790086,0,90.89929876648132,4.0986777870287865,4.509031249578962
ckywzstpz000m386ltbep0jdf,8.589803386703368,0.28652169227261065,1470,1470,11.246553411808767,0.37488511372695893,0.3724381188476081,0,99.34726805899979,76.42919971511427,76.93135524343249
ckywzszcj000q386lvnwjhjts,66.96709650185596,52.92560852566035,1470,63,220.04439936254818,171.1456439486486,70.36927076597479,0,41.11660054116758,30.924309438772756,75.21125052108844
ckywzt9s3000u386lg8o365om,13.176156917368235,0.4395042130367893,1470,1470,13.248278339828014,0.4416092779942672,0.43867188881945496,0,99.33484432479464,99.52331958082068,100.18973730447472
ckywztf0j000y386lthcp1w6h,164.61299838138885,672.1697433906711,1470,13,165.09337735431643,622.2750377201158,133.61580891861104,0,21.472146690658057,108.01811138903447,503.06153802512074
ckywztlv70012386lyzjoz3ce,8.135676745736104,0.271373832907467,1470,1470,42.44168615661771,1.4147228718872573,1.1923740433099768,0,84.28322373266897,19.182119572680058,22.759119458366055
ckywzts4n0016386lfrsztf67,142.9248661399097,4.767405337546341,1470,1470,150.9666560227481,5.032221867424938,4.993492255620497,0,99.23036756278277,94.73758238696047,95.47236870509451
ckywzv37s001e386lanskrvq4,27.677771365804904,123.29189062949457,1470,12,29.831673926958437,121.81266853508029,21.72927196975926,0,17.83826939437054,101.21434175295838,567.4000067792448
ckywzx06s001i386lmpznlxwl,139.83186828791526,37.4413199240866,1470,184,772.8427295781831,205.81137907245096,184.7115100929235,0,89.74795802126191,18.192055314349883,20.27016069829696
ckyx08h70001m386lqjybs9oy,39.63811998008425,8.63230168455168,1470,226,228.83069387701033,49.61373451315711,38.90830724990646,0,78.42245223364172,17.399016158040816,22.186268935080523
ckyx0iks3001q386l8i539om7,373.94527600231095,103.52157358256066,1470,178,555.9132360930978,153.03229532899886,144.10444561388275,0,94.16603554437812,67.6468802614528,71.83787643855145
ckyx0lqp5001u386l5v1jzz7x,173.97080793595487,185.31673019264755,1470,47,183.09346103068054,190.8846721383691,143.51350466392017,0,75.18335707955096,97.0830858846092,129.1284263642102
ckyx0mtcc001y386lnmogaytg,210.48111636729362,60.66808648233758,1470,171,585.0636288221327,167.64981176774566,160.74229050293093,0,95.87979181605995,36.1873871748716,37.74245489007224
ckyx0qg3c0022386lb33lduw5,117.72676846787618,82.40873792751333,1470,71,324.3063357235527,223.81704859794485,184.2994895101914,0,82.34381190561535,36.81968752771322,44.71457742315466
ckyx0s3a20026386ltknuiv5d,16.95710478760388,41.5449067296295,1470,21,64.81291318495002,151.2301307648834,34.94968684988858,0,23.110266897953462,27.47131574872413,118.87061222627793
ckyx0vpzy002a386l1nyeynwd,23.980967569211096,32.640761413648434,1470,37,41.64862158375446,55.156282637945104,40.32423256248469,0,73.1090469370091,59.17868255898925,80.94577215591076
ckyx1bipm002e386lqexj7hxp,5.2083333333334,17.013888888889106,1470,16,44.506802009916164,136.30208115536826,25.165516619156485,0,18.463046496311946,12.482486506934025,67.60794600949221
ckyx1dcnl002i386l9it7iqb8,2.3292374765621964,16.304662335935376,1470,8,25.245904143228877,154.6311628772769,0.0,0,0.0,10.544227976139311,0.0
ckyx1e2he002m386l0sgitlgi,78.73373950290377,142.8871568756402,1470,28,97.78878462019529,171.13037308534177,99.62130200259145,0,58.2136883163989,83.49608213872305,143.4303246427388
ckyx1ev5w002q386lm5txiqgc,324.8480547587681,56.245776265652424,1470,279,923.2289667857377,162.1441554569934,148.9766808552957,0,91.87915557943735,34.68874724909272,37.75475191334486
ckyx1gdws002u386legnuxrf1,136.49411108583075,32.4670458408044,1470,207,926.91524306748,219.41471937346148,173.1381728356473,0,78.90909658661151,14.797113855220845,18.75210146269938
ckyx1i83h002y386laem2t1qn,1278.8735583023836,133.0462937512034,1470,472,1432.0115060583541,148.66221143402404,139.52976991294764,0,93.85691802040134,89.49570470384738,95.35333845544984
ckyx1lg4h0032386lj2flcs53,49.4983515438197,35.6679297889289,1470,69,354.07025246453645,251.4411937791636,186.99992453720472,0,74.3712363621068,14.185396295984587,19.073766942527595
ckyx1mxmx0036386lmlr5h5lp,308.37731949764975,17.967287342907063,1470,833,1777.4793808586692,104.55761063874525,84.75134589765749,0,81.05707980500821,17.18410284353709,21.200002374715886
ckyx1u33s003a386lwt61jsyk,892.9732687379593,110.49416709131316,1470,397,1495.1762472759772,184.54316402146821,165.3911690122953,0,89.62194286050882,59.87442974504283,66.80777924914415
ckyx1yn65003f386l13ijmq9g,297.0047231199456,26.12788408056972,1470,558,1953.4109327308186,171.53608549069915,162.1672120163735,0,94.53824922754598,15.231712910917745,16.111693452515958
ckyx38hf5003j386lriwev7pv,31.31936745494356,49.50480662233014,1470,32,87.10242566144774,133.37558929409187,55.174137527554706,0,41.36749297196826,37.11684190813397,89.72465876354983
ckyx3a1gp003n386l1kj2u4ab,345.8898046263354,100.2875764892925,1470,170,611.6650082511582,176.3034435547456,163.69417132019095,0,92.84797166730368,56.88350406959084,61.26520918886407
ckyx3bhaq003r386lgbo6ccm4,18.778912893041717,24.869371128622817,1470,38,111.34633010403064,143.57816250256585,89.71256175482993,0,62.48343076073753,17.32113762646766,27.72116930133689
ckyxc80q900033867653k51jj,412.8365630340628,156.81388828425642,1470,129,490.6883660395312,186.38550337935683,156.41277281983685,0,83.91895827943472,84.13416571625085,100.25644674484585
ckyxci4dp0003386ls5z7sg8e,237.91995035679076,87.65471855250186,1470,134,463.8912042153175,169.63185825783998,153.59418630909417,0,90.54560144924629,51.67350016249125,57.06903409488743
ckyxckuky0008386l8bqhl1ew,160.25424678026835,87.2495343581461,1470,91,547.3265718843767,294.7143079377413,209.3746741471206,0,71.04326749936797,29.60478402581582,41.67148424877727
ckyxcnz6l000c386lgjl605ti,19.150808657135638,85.30814765451329,1470,12,37.40393116082755,152.73271890671248,15.691813469722922,0,10.27403530955755,55.85453350478138,543.6474746472985
ckyxcq71x000g386l3gdqcu9b,44.21871932664817,135.41982793786002,1470,17,56.671607530663366,163.34757464720616,58.12655306623963,0,35.584582869858856,82.90287029381138,232.97412420712237
