fid,total_displacement,VSL,total_frames,frames_present_by_fid,total_distance,VCL,VAP,class,WOB,LIN,STR
ckz3vqjlf000b3867lm528m2k,0.0,0.0,1470,1470,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4weyuo90009356hxr59smjp,153.33389945547665,5.114609307909023,1470,1470,485.6314682058194,16.187715606860646,14.977291056321045,0,92.52257341346791,31.595621223672595,34.14909471062488
cl4weyxuc000d356hs8ui2qet,71.10853402448343,2.3718980035396107,1470,1470,108.7087016482021,3.6236233882734035,3.5823822445025555,0,98.8618810689789,65.45652650370437,66.21007591190116
cl4weyyvn000h356hhekp3hcm,1169.46186728246,87.48646030051991,1470,656,1367.6615477598193,102.15764609791334,93.75617549779969,0,91.77597475957772,85.63868064918823,93.31274429231927
cl4wez06n000l356hmx66narq,413.08092511570226,58.16369347893509,1470,349,827.2335996899861,116.14454551521295,98.49095499409756,0,84.80032752050067,50.07871288395256,59.05485786224812
cl4wez13n000o356ho4fcafi3,46.81709386300878,1.5616321302160858,1470,1470,70.02643229037592,2.3342144096791975,2.1132779506220323,0,90.53486868468396,66.90182888686343,73.89620138498239
cl4wez248000r356hxmxncuzk,144.05538214520138,4.805114857123804,1470,1470,166.782786185008,5.559426206166934,5.437449697026542,0,97.80595146662641,86.43184888026049,88.37074593538713
cl4wez35m000v356ho91qj1ps,535.1054948559209,17.848991999959242,1470,1470,967.9335916674279,32.26445305558094,30.64886216562518,0,94.99265991841662,55.3209191837573,58.23704613732161
cl4wez42f000y356hkxx6e1cs,211.6609251189795,7.060167005330153,1470,1470,259.9090828143431,8.663636093811437,8.46142929146576,0,97.66602844168264,81.49196167615274,83.43941386416917
cl4wez5dr0012356hy5aioo3f,288.863012997126,16.496838737598104,1470,859,466.73983751824284,26.62427478276356,24.248774068264687,0,91.07768856097908,61.961645423965074,68.03164024357073
cl4wez7890016356hdkmlwvuy,293.5966650629928,179.8279573510831,1470,81,312.01948163283646,188.7525259260369,132.42571403458854,0,70.1583798070495,95.27181502278232,135.79534659266665
cl4wez8o2001a356h7hvchli5,723.0224766465501,24.11715544974878,1470,1470,781.5139909226286,26.050466364087626,25.326434536487792,0,97.22065694532839,92.57859384427739,95.22522965087406
cl4wezaim001d356hmfktyvkm,93.1694990624912,3.1077640939837092,1470,1470,330.7984628429813,11.026615428099378,10.31155898080919,0,93.51517741819495,28.18420678809676,30.138644406413807
cl4wezca1001h356hgsrm0ige,2.946278254944002,0.0982761296747829,1470,1470,12.170040110341118,0.4056680036780373,0.3936867781118041,0,97.04654410562233,24.2257532720724,24.963025211599362
cl4wezdga001k356h50cpk5jb,351.48648869638106,36.800935782313395,1470,469,1025.3369641454585,107.12475744803298,97.57629238112557,0,91.08659352480734,34.3533433904537,37.715038032570185
cl4wezefj001p356hdap5czbu,95.01461875826158,3.1693099517731906,1470,1470,112.14842833532457,3.7382809445108194,3.675813399043845,2,98.32897670361828,84.77987606648215,86.22064309895583
cl4wezfyy001s356hapqnkmsh,35.000620034190526,2.2775967884134607,1470,754,67.80668024195914,4.406534922885939,3.675043029349335,0,83.39983895878139,51.68679763740103,61.97469717291197
cl4wezgys001w356h3eszw0sw,0.0,0.0,1470,1470,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4wezhuc001z356h9y51sfb4,74.39717223195467,2.481593900180925,1470,1470,85.0354559498504,2.834515198328347,2.8206876589239833,0,99.51217268432644,87.54914779234356,87.97833011853523
cl4wezj880023356h4fno9e6j,458.80657386552576,158.32057830570957,1470,143,611.6099820010589,209.57265117518804,155.2585861719191,0,74.08341942581707,75.54448417668996,101.97218859793036
cl4wezke40027356hnid29qy9,48.59126579037757,1.6208114525040849,1470,1470,55.17738921576767,1.8392463071922558,1.320871286149116,0,71.81589985984655,88.12367577773595,122.70775127752363
cl4wezlqg002a356hok6cmojl,823.2284483209993,53.42807148043572,1470,756,1299.3145127600578,84.2148295307445,78.37238350867007,0,93.06244986229947,63.4425929235309,68.17206404667424
cl4wezmox002e356hyjm6vpmn,112.0457650793738,3.737401285833435,1470,1470,1382.1364517746897,46.07121505915633,42.857008434166026,0,93.02339514843878,8.112226432566494,8.72063035285016
cl4weznry002h356h93a4kbrl,131.11765814632966,4.373563818359532,1470,1470,154.88521723359312,5.162840574453105,5.092227064409285,0,98.63227405484433,84.71235466771739,85.8870541914234
cl4wezoqx002l356hgdxbv8a9,38.301617314271304,1.2775896857721538,1470,1470,202.92197424777842,6.764065808259281,6.040594813063371,0,89.3041993424648,18.887895564412595,21.150064278591284
cl4wezpz3002q356hwvtl31vv,56.404109877837016,1.8814168713505879,1470,1470,159.1143217735735,5.303810725785784,5.178741789496428,0,97.64190423158763,35.47292632830232,36.329613404678625
cl4wezqws002u356hsr2oigkr,145.9672004633613,4.868885515796259,1470,1470,556.7811924828715,18.559373082762384,16.662010534691188,0,89.77679612554675,26.23410550606579,29.221476637882215
cl4wezrzq002y356hq6kf6ael,42.898458920779156,1.4309220470511768,1470,1470,54.01224831884761,1.8004082772949206,1.5239440223595015,0,84.64435770364257,79.47764210466251,93.89597164046091
cl4weztbe0032356hy99s7x7l,341.42521956580117,232.35882998228135,1470,73,363.78173117290925,244.18225791058293,159.1916774323235,0,65.1937936828391,95.15794962767885,145.96166943530267
cl4wezu960035356h2psu8brh,71.92781875680026,2.399226085148545,1470,1470,260.8595958322644,8.69531986107548,7.9540996511467075,0,91.47564181914872,27.59215444032897,30.163389828824428
cl4wezw2q0039356hx63tml20,31.73238794109961,1.058466309812036,1470,1470,32.71007042464481,1.090335680821494,1.0827336696118521,0,99.30278249686242,97.0771046412563,97.75869537625852
cl4wezxd3003d356hnezyo6qa,68.02011548881039,2.268880639177474,1470,1470,95.57377874173518,3.1857926247245065,2.9788923966344605,0,93.50553370974868,71.21871717477771,76.16524322062943
cl4wezz2e003h356h4g2oxevg,184.37794253772455,40.69603236193019,1470,223,194.81141198713058,42.80609501062511,34.58224608454017,0,80.78813560535326,95.07064905553482,117.6789739522534
cl4wf00sd003l356h1i0o94od,21.092142428454796,0.9731779463223023,1470,1063,41.165160041634614,1.897547358457287,1.710050063217098,0,90.11896623267285,51.2860952842568,56.90932489376793
cl4wf02m6003p356hx82s2s8p,16.171015308604183,46.610573536565,1470,18,34.260624709923185,93.26503393256868,15.367146860787894,0,16.476857631230217,49.976471965114804,303.31312610475834
cl4wf04fy003t356hoilp0zdy,244.6120795145743,8.15928651886599,1470,1470,359.18918781797595,11.972972927265866,11.585198611784724,0,96.76125288316597,68.14754003397914,70.42854242106976
cl4wf05m2003x356ha8qligg6,139.02250517252398,4.637238089485143,1470,1470,147.4143904240412,4.913813014134707,4.729740622993781,0,96.25398055214072,94.37148048055575,98.0442366530855
cl4wf06xq0040356hx18gw35b,12.672421938121335,0.4227016167242651,1470,1470,25.33807845868427,0.8446026152894758,0.8307865782118878,0,98.36419674442368,50.0473961449184,50.87968773328656
cl4wf08be0043356h59jlarps,1335.2606513128608,127.29138504733497,1470,515,1414.8014097005505,134.61217296179996,125.14419858932632,0,92.9664798033084,94.56157065636073,101.71576987364381
cl4wf09dv0046356hs9zrwnhh,137.16024944486566,33.10764641772619,1470,204,189.26607841854124,45.460969816218245,40.981257587095385,0,90.1460258167992,72.82652911182507,80.7872875725304
cl4wf0afy004a356hkdxgi7g3,13.339842161318483,0.4449641020453408,1470,1470,45.58715187927482,1.5195717293091608,1.499831920585348,0,98.70096236044171,29.282204549016832,29.66759781133889
cl4wf0bfi004e356hw8ze6alu,8.589803386703382,0.2865216922726111,1470,1470,8.58980338670338,0.2863267795567794,0.2851054804970609,0,99.57345971564064,100.06807351940094,100.49673256826952
cl4wf0chk004h356h2e50ugry,133.12565205891428,5.218525560709439,1470,1251,141.77604222155426,5.55317831243498,5.494716084075761,0,98.94722940503627,93.97367178042585,94.97352512595238
cl4xlv3j70003356p1771z5kq,1334.9733566057498,111.81828115159273,1470,586,1368.8937534301483,114.46381214688955,112.45550460840474,0,98.2454650943238,97.68876211120606,99.43335503314759
cl4xlxfld000b356pb00h5yfx,0.0,0.0,1470,1470,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4xlxu2n000f356p44vxccs1,130.5786400986011,133.29902843398864,1470,49,139.0573920894093,139.05739208940932,106.11619850182797,0,76.31108055988763,95.85900212214663,125.61609849950706
cl4xma6i4000j356ptg824by4,9.827063679225658,0.5836680245843118,1470,826,175.69928515361877,10.422838949790947,7.496658658522354,0,71.92530456083385,5.599894878890156,7.785708956093207
cl4xmb25y000n356pqvwcm5hf,337.1558172994927,158.85226007379944,1470,92,405.62308171017094,216.0383804760693,167.8773737210629,0,77.70719876307291,73.52964770599898,94.62398449104931
cl4xmczp4000r356p5kgem2ty,68.87614689506891,21.360324037078335,1470,159,434.0849981638968,133.77462207566631,108.95660411885797,0,81.4478878192826,15.967396286118001,19.60443261775753
cl4xmf82y000v356pjqkph1gz,386.5411524016558,15.474278159870206,1470,1225,1063.213638572144,42.528545542885766,38.696002013248304,0,90.98830331318825,36.385627494046204,39.98934606880653
cl4xmiy2b0010356ptq250lto,859.261356122222,54.468054915897646,1470,774,1043.8206067045294,66.08166631591982,63.31188899048928,0,95.80855405160497,82.42536538878966,86.03132173813333
cl4xmn1pr0014356po774hc34,790.4630378683821,150.1267009905067,1470,259,814.3002519849248,154.05680442958038,147.04525617817103,0,95.44872537284496,97.44892576889056,102.09557580599673
