fid,total_displacement,VSL,total_frames,frames_present_by_fid,total_distance,VCL,VAP,class,WOB,LIN,STR
ckz3vxvyj000v3867zug7yf6g,10.416666666666698,0.5968169761273228,1296,755,10.551031463012519,0.6037146479498554,0.5962823288900546,0,98.76890198290863,98.85746157626681,100.08966343816752
cl2k8lcht00033g6cw07bj64y,551.3261316790836,116.18189701725079,1296,206,705.8248970505604,148.0176483135156,108.49335468343303,0,73.29758033557842,78.49192197079525,107.08664816960611
cl2k8llkb00073g6cnsr3ko43,37.859962177888015,2.1691649417569794,1296,755,646.672915416447,37.001682047669554,26.837689338453092,0,72.53099819591414,5.8623414442684725,8.08253242073637
cl2vz88mm00043f6c97ce4nes,2.946278254943921,0.16880533237874987,1296,755,2.9462782549439215,0.16858174915705618,0.16744779120308398,0,99.32735426008911,100.13262599469495,100.81072504206368
cl2yuj77700033f6ctsgljtik,96.01997224246865,61.91138508768129,1296,68,219.86446251263723,139.67859971391073,91.4133107693572,0,65.44546620354848,44.32417364899705,67.72688196786622
cl2yujegf00073f6cqyq04tcs,40.571546029480004,125.19219917668116,1296,15,74.80007103073403,215.42420456851403,51.48151919737011,0,23.897741342708223,58.11426781286535,243.1789137704322
cl2yurphq000c3f6ct5e98hvn,290.96828590548796,50.27931980446832,1296,251,683.6630239091681,117.6663053102632,80.34927269470462,0,68.2857105803052,42.73043134301831,62.575948876985855
cl2yv00y8000g3f6cqg1na0wb,184.4956055634449,142.3251814346575,1296,57,239.4762077101874,181.49775742245782,129.08745182319387,0,71.12344177494563,78.41704683071018,110.25485391840783
cl52f7o6k00073b6go0q8axmt,29.33359966735158,10.830867569483662,1296,118,248.85438499979702,91.10601213551891,63.3507979049076,2,69.53525505064823,11.888202892003328,17.09665533454098
cl52fbxe0000b3b6gvqx245im,72.20636177343076,23.106035767497843,1296,136,261.73851073126235,83.14046811463628,49.95172669328029,2,60.08112273845455,27.79156323204559,46.25673084211153
cl52fkcqa000f3b6gf75n1t7a,18.221724671391563,7.156168234582869,1296,111,327.6361056922635,127.51243032347554,88.89719727939962,2,69.71649513218736,5.6121338260348335,8.049936841193514
