fid,total_displacement,VSL,total_frames,frames_present_by_fid,total_distance,VCL,VAP,class,WOB,LIN,STR
ckz3w19jd00173867sbg0jtqu,234.8028502216748,74.70999779780561,1470,155,283.5051189916962,89.62419890705235,74.2755163951367,0,82.87439921462118,83.35918056605004,100.58495911406058
cl1xjpcyp00033f6bjim1p67v,125.21682583511787,65.27260070128486,1470,95,149.49533895917327,77.10812219999464,63.63505697324956,0,82.52704793951523,84.65074604201604,102.57333584021724
cl1xjpgtn00073f6bywfj7mmu,111.89071118730098,46.46309193370973,1470,119,208.92650576932604,86.02856119913426,67.88266124279424,0,78.90712142176031,54.008914348991,68.4461850538333
cl1xjpl2g000b3f6bw2201tgt,91.67258503621568,6.868435270297505,1470,655,98.72633081814203,7.385633908532764,6.726785831722121,0,91.07932934437133,92.99723429782067,102.10575216929601
cl1xjppwx000f3f6badczuxde,246.98265936655912,18.880109686367234,1470,642,1077.0443394662161,82.20431874430622,77.08350034465136,0,93.77062120594539,22.967296578532792,24.49306220131619
cl1xjpyua000j3f6bm88dbeo1,4.166666666666629,0.13898343544361116,1470,1470,4.166666666666629,0.13888888888888765,0.13742175273865392,0,98.94366197183172,100.06807351940093,101.1364159413155
cl1xjq2wa000n3f6bm0y9yd49,208.1770246955968,6.943957937429709,1470,1470,209.70075295376657,6.9900250984588865,6.954005067315044,0,99.48469382246161,99.34095857482208,99.85552023922793
cl1xjq75s000r3f6bsg655wl7,264.38025342823494,8.818674212378156,1470,1470,437.41279459860846,14.580426486620283,13.987580573374869,0,95.93396041062695,60.482964750520885,63.046458721849
cl1xjqd2e000v3f6bu8wn4l6o,523.2962599660391,19.352088104404462,1470,1326,2703.6322674716134,99.90797971803097,91.9749528105634,0,92.05966637514155,19.369912352368264,21.040606722857554
cl1xjqgt5000z3f6bzn3yijdo,275.0039456787647,12.51178582939598,1470,1078,299.5106950280755,13.614122501276158,13.46055822305265,0,98.87202220922346,91.90299138430076,92.95146324591653
cl1xjqp7y00133f6bk6y0p790,109.77605043906435,11.32426625581927,1470,476,1322.6582002822686,136.15599120552767,120.21236560367748,0,88.29017697959155,8.317126668870026,9.420217461782352
cl1xjqvi800173f6bjzevd5tf,24.694311648186837,0.8237040645072532,1470,1470,38.991140458986045,1.2997046819662017,1.2671254563846026,0,97.49333629141714,63.376248153630435,65.0057230211023
cl295vtxc00033g6crzr893pn,2.0833333333333,20.41666666666634,1470,6,6.8807825786083034,56.193057725301145,0.0,0,0.0,36.33307652783888,0.0
cl295wlki00073g6cuiy8wn1n,256.4214365551367,146.10058594420582,1470,87,731.2320904147247,411.84336126806335,194.32000194920153,0,47.18298756859679,35.474794469033796,75.18556220599409
cl2969hqg000b3g6cw9vx081g,8.589803386703478,1.0989565690560585,1470,384,279.35005812063065,35.64623137476797,31.390093436697722,0,88.06006196469079,3.08295302665277,3.5009662244945208
cl2a5n8ms00033g6clsnps8u7,98.00527905282566,16.114961991907574,1470,299,527.4690096471404,86.44140960772535,83.2804346290969,0,96.34321676037784,18.642641374126047,19.35023762025043
cl2a5u9v400073g6cm5x4iwo2,57.75381781512131,5.221286112437166,1470,543,396.8416136228801,35.810753347184395,29.762358652868944,0,83.11011601549845,14.580218577969925,17.54325379024979
cl2a5xma9000b3g6ceejjo0ph,158.4189735497474,27.141712251530148,1470,287,538.30921902918,91.9064520293722,88.90847603261858,0,96.73801356645177,29.53188992961667,30.52769934058081
cl2a6nci700033g6c7yixzr9l,63.575810498612995,58.77763612135918,1470,54,71.30904267582137,64.70635353917125,55.646955834186336,0,85.99921459103605,90.83750343894282,105.62596864508001
cl2a6py2n00073g6cnob04h41,77.25909016995271,52.57910303232893,1470,73,92.52848405089662,62.108160527314176,48.93602822191231,0,78.79162384851348,84.65731811394652,107.44456577860429
cl2a6rshg000c3g6c2xuokow7,194.89190825372364,170.5304197220082,1470,57,411.17601470444527,353.4671003599617,190.63735734566265,0,53.93355057699076,48.24506143523526,89.45278202362161
cl2a6vz91000g3g6c02ywhb1a,59.4571799701264,40.463914146336016,1470,73,105.93255125312952,71.10541111511434,51.6005231489882,0,72.5690525372968,56.906940712047884,78.4176432271878
cl2a6y0r6000k3g6cjw7il1ik,239.01653969966182,11.818174011385903,1470,992,1723.9151487762092,85.15306682463131,79.78583759873679,0,93.69696309711537,13.87874148528892,14.812370675134723
cl2a7mwlw00033g6cv2i3nh16,223.8492951618219,223.8492951618219,1470,50,346.64379321609835,339.71091735177635,189.06677986285422,0,55.655196876429024,65.89405395235568,118.39694700687151
cl2a7r1ve00073g6cxsd3pao4,8.589803386703275,105.22509148711514,1470,5,9.316949906248954,91.30610908123977,0.0,0,0.0,115.24430571616071,0.0
cl2a7sm0q000b3g6c73p60mng,32.291666666666856,121.7147435897443,1470,14,62.259488518648354,217.90820981526926,41.12547002658588,0,18.872841028545835,55.85596967316076,295.95951976004375
cl2a7u7o5000f3g6czlbiqfu0,210.42697994527435,59.25817251332439,1470,175,424.82476420825844,118.95093397831238,107.92974502347154,0,90.73467640291898,49.817324279377736,54.90439405785447
cl2a7vpmo000j3g6cz26uef4q,41.679685466130515,157.10035291079961,1470,14,58.035555103534634,203.12444286237124,53.15515305807541,0,26.16876251278688,77.34192433809866,295.550560712632
cl2a7xq6p000n3g6ce4il92vk,61.599414341552425,131.2335349015682,1470,24,127.18566163513104,259.67072583839257,91.82134200160651,0,35.36068292070474,50.53844035667004,142.92269317875156
cl2a835jz000s3g6cjsdd884g,314.58505794229245,40.779544548074945,1470,379,1999.4200061408744,258.50021187573316,161.35031301333456,0,62.41786489942967,15.775439506285041,25.273917221781144
cl2a86aln000w3g6cdjirqvay,230.64156068213052,191.5497707360067,1470,60,408.1753462109536,333.34319940561215,196.56647102836362,0,58.968195955058754,57.46323041164817,97.44783519482678
cl2a8lcvo00103g6c4q2lkpmh,5.609546674098396,24.98798063916558,1470,12,56.57169618970206,231.00109277461675,6.2903100988585505,0,2.723065083071223,10.817256463607237,397.2456086656195
cl2a8moso00143g6c34pyvkh8,404.82388574813893,206.62885835061257,1470,97,639.7249528924365,323.16002774978756,218.25392853223985,0,67.53741483808352,63.94010416121101,94.67360323829861
